3962	14	3927	1926	1929
2716	17	8276	9999	9999
950	1	148	9999	9999
1875	17	7569	9999	9999
250	1	241	9999	9999
5232	15	4971	2016	2022
1951	5	1952	9999	9999
3603	14	3604	1997	1998
8812	17	8813	9999	9999
4301	17	6048	9999	9999
2980	10	2983	9999	9999
8081	20	8084	9999	9999
6884	17	6194	9999	9999
509	1	442	9999	9999
8847	17	8848	9999	9999
9380	20	6780	9999	9999
4915	14	4917	9999	9999
5074	15	4973	1915	2015
5989	17	5990	9999	9999
5740	16	5750	9999	9999
4195	14	4196	2014	2022
883	1	884	9999	9999
973	1	453	9999	9999
2875	9	2505	9999	9999
3225	23	2938	1888	1915
11265	22	9708	9999	9999
3230	12	117	9999	9999
4068	14	3496	9999	9999
5411	16	5516	9999	9999
1695	2	1671	9999	9999
5352	15	4973	9999	9999
3145	11	3146	2004	2005
4576	14	3972	9999	9999
8216	17	8220	9999	9999
3936	14	3937	9999	9999
2866	17	5878	9999	9999
3033	14	3883	9999	9999
1762	2	1672	9999	9999
663	18	671	9999	9999
818	1	304	9999	9999
8999	17	8853	9999	9999
2389	8	2341	1957	1959
7384	17	7386	2002	2002
5574	17	6185	9999	9999
1798	3	1801	1962	2022
4269	14	4270	9999	9999
9110	17	6501	9999	9999
9144	18	9139	9999	9999
9373	20	6328	9999	9999
830	1	148	9999	9999
3011	10	3013	9999	9999
6334	17	6337	9999	9999
605	1	245	9999	9999
2452	8	2453	9999	9999
5572	16	5579	9999	9999
2290	8	2291	9999	9999
3347	13	3247	9999	9999
7102	17	7106	9999	9999
4393	14	3496	1931	1933
2143	6	2045	1526	1804
1430	1	193	1998	2022
3103	14	4208	1998	2005
8740	17	8742	1993	1993
1603	1	1596	1914	2014
7291	17	5818	9999	9999
5242	15	4971	9999	9999
779	1	278	2015	2022
3177	14	4249	9999	9999
850	1	679	1914	2014
1930	5	911	1961	2022
3132	14	3871	9999	9999
5553	16	5568	9999	9999
4765	14	4769	1906	1907
7974	17	7678	2006	2006
7003	17	7071	2008	2008
546	1	539	2009	2022
1443	1	336	9999	9999
6756	17	6757	9999	9999
2784	9	2520	9999	9999
5446	16	5451	9999	9999
2773	14	3641	9999	9999
7989	17	6198	9999	9999
5504	17	6380	9999	9999
3611	14	4124	1927	1932
5411	16	5521	9999	9999
8942	17	6642	2004	2004
8048	17	8049	2008	2008
2097	6	30	1721	1917
676	1	123	9999	9999
4293	14	4294	2013	2022
1569	1	559	9999	9999
4268	14	3481	9999	9999
4061	14	3444	9999	9999
5753	16	5754	9999	9999
7772	17	8381	9999	9999
3946	14	3495	1999	2022
169	7	2201	9999	9999
10755	22	10756	2011	2013
1042	18	1467	9999	9999
1078	1	122	1790	1871
4346	14	3700	9999	9999
8979	17	5817	9999	9999
8498	17	5881	9999	9999
2183	7	2190	9999	9999
8883	17	6175	9999	9999
40	0	41	1802	1807
4740	14	4561	9999	9999
9527	21	9528	9999	9999
3679	14	3681	9999	9999
2642	9	2552	9999	9999
1733	2	1671	9999	9999
8433	17	5874	9999	9999
1030	1	1031	9999	9999
8497	17	8396	9999	9999
7725	17	6466	9999	9999
8838	17	8205	1980	1980
2727	9	2480	1996	2022
3969	14	3496	1993	2003
9422	20	5798	9999	9999
567	1	125	1790	1871
1583	1	122	9999	9999
7695	17	7338	1981	1981
2541	9	2482	9999	9999
7073	17	6442	9999	9999
1542	1	148	1790	1968
5764	23	12539	9999	9999
254	1	148	9999	9999
5240	15	4971	9999	9999
4511	14	4512	9999	9999
972	1	122	9999	9999
897	1	866	9999	9999
5854	17	5855	9999	9999
169	5	1946	1995	2022
1107	1	815	2016	2022
5736	17	2106	9999	9999
5893	17	5894	1943	1943
509	1	511	9999	9999
4998	15	4971	9999	9999
6500	17	6083	2005	2005
177	1	123	9999	9999
1070	1	411	9999	9999
7979	17	7981	9999	9999
9463	21	9464	9999	9999
9419	20	6012	1964	1964
4687	14	4688	1980	1985
1682	2	1672	9999	9999
11824	22	10883	1989	1994
7357	17	6013	9999	9999
3533	14	3458	9999	9999
6884	17	7815	9999	9999
5081	15	4973	9999	9999
2553	17	7433	1953	1953
206	1	207	9999	9999
5665	16	5669	1971	1971
1906	17	7624	9999	9999
2156	6	30	1817	1917
1858	14	4521	1999	2000
7307	17	8881	9999	9999
8066	20	8067	9999	9999
2078	6	170	1990	2022
7205	17	6897	1988	1988
79	0	82	9999	9999
942	1	865	9999	9999
7312	17	7606	9999	9999
5244	15	4973	9999	9999
5331	15	4971	9999	9999
473	5	1987	1958	2022
2232	14	4368	9999	9999
3066	11	3128	9999	9999
5119	15	4985	9999	9999
5083	15	4971	2017	2022
5596	16	5608	2010	2010
3394	13	3252	1960	2022
1042	18	1651	9999	9999
9103	17	6245	9999	9999
21	0	22	9999	9999
2788	9	2495	9999	9999
4445	14	4308	9999	9999
5258	15	4973	9999	9999
4681	14	4682	9999	9999
2246	8	2245	9999	9999
8391	20	6937	9999	9999
8032	17	8034	9999	9999
10009	22	10013	9999	9999
5431	16	5463	9999	9999
2167	6	2099	9999	9999
1692	2	1672	9999	9999
1305	1	129	9999	9999
4782	14	3454	9999	9999
4048	14	4049	1823	1829
3295	13	3255	9999	9999
1714	2	1671	2007	2022
372	1	370	9999	9999
5737	17	2106	9999	9999
6705	22	9690	2010	2014
7990	17	7554	9999	9999
8691	20	6039	9999	9999
124	1	125	9999	9999
5886	17	5888	9999	9999
5358	15	4973	9999	9999
5364	15	4973	9999	9999
5611	16	5613	1968	1968
2794	14	3475	9999	9999
9001	17	7709	9999	9999
3337	13	3252	9999	9999
1178	1	953	1920	2022
1796	3	1776	1958	2007
3305	13	3255	9999	9999
121	1	123	9999	9999
6350	20	6353	9999	9999
5678	16	5684	9999	9999
344	1	122	1790	1871
8661	20	9305	9999	9999
1018	1	863	9999	9999
1582	1	122	9999	9999
4869	14	3785	1796	1811
1276	1	129	1920	2022
5136	15	4971	9999	9999
1124	1	1125	9999	9999
761	1	129	9999	9999
5081	15	4971	9999	9999
8679	17	8680	9999	9999
1327	1	129	1920	2022
7009	17	7011	2012	2012
2407	20	8286	1999	1999
1789	3	1778	9999	9999
721	1	123	9999	9999
5504	17	6381	9999	9999
3884	14	3885	9999	9999
135	18	9134	9999	9999
367	1	123	9999	9999
6082	17	6083	9999	9999
426	1	522	9999	9999
3979	14	3982	9999	9999
1739	2	1671	9999	9999
1579	1	552	1618	1647
8284	17	5762	9999	9999
3940	14	3648	9999	9999
1121	1	1122	2007	2008
7632	17	6067	2003	2003
861	1	862	9999	9999
6205	20	6867	9999	9999
12169	22	10430	2008	2011
6846	17	6290	1984	1984
8016	20	7814	2000	2000
544	1	545	1937	2022
7897	17	6219	2009	2009
9013	17	6465	9999	9999
100	5	1984	9999	9999
2707	9	2480	9999	9999
9196	20	6780	9999	9999
5700	16	5706	9999	9999
6195	20	6196	9999	9999
8737	17	7487	2014	2014
1548	1	148	1790	1968
5850	20	8150	9999	9999
12548	23	12549	9999	9999
3820	14	3822	9999	9999
1906	17	6001	2007	2007
2340	8	2341	1943	1957
4674	14	3963	1990	2011
8405	17	6593	9999	9999
8968	17	6326	9999	9999
6885	17	6886	9999	9999
5351	15	4973	9999	9999
2937	10	2939	9999	9999
8382	17	6554	1963	1963
7617	17	7034	9999	9999
396	5	1977	9999	9999
11986	22	5585	9999	9999
2860	14	3802	9999	9999
3181	11	3109	9999	9999
7685	17	7686	1998	1998
9054	17	9055	9999	9999
7831	17	7832	2001	2001
8645	17	8214	1828	1828
9516	21	9457	9999	9999
96	0	97	9999	9999
6312	17	6317	9999	9999
5755	16	2425	9999	9999
1042	18	571	9999	9999
9386	23	12511	9999	9999
1838	4	1839	9999	9999
11401	22	10984	9999	9999
804	1	122	9999	9999
977	1	353	9999	9999
3222	12	2174	9999	9999
1786	3	1778	9999	9999
271	1	272	9999	9999
8216	17	8218	9999	9999
1462	1	1456	2005	2022
4447	14	3822	1999	2003
6027	17	6028	9999	9999
10961	22	10962	9999	9999
5335	15	4971	2016	2022
557	1	558	9999	9999
2121	6	2122	9999	9999
2165	15	5076	9999	9999
3569	17	6031	9999	9999
3560	14	3516	1974	1979
5247	15	4973	9999	9999
4994	15	4973	9999	9999
5553	16	5566	9999	9999
6325	17	7410	9999	9999
5198	15	5113	9999	9999
480	1	481	9999	9999
9026	17	6565	1971	1971
4970	15	4971	2017	2022
5065	15	4971	9999	9999
5106	15	4983	9999	9999
999	1	122	9999	9999
1897	9	2614	9999	9999
4192	14	4747	9999	9999
3168	17	5955	2013	2013
5411	16	5520	9999	9999
4483	17	8098	9999	9999
7723	17	7724	9999	9999
12196	22	10539	9999	9999
8216	17	8217	9999	9999
901	1	866	9999	9999
443	1	304	2015	2022
8970	17	6491	9999	9999
2933	17	7841	9999	9999
1131	1	1132	1994	2007
7718	20	7719	9999	9999
3035	17	7743	9999	9999
7024	17	5935	9999	9999
2820	9	2515	9999	9999
4644	14	3481	9999	9999
8404	17	6299	9999	9999
9285	20	9270	9999	9999
5431	16	5433	9999	9999
9410	20	5762	9999	9999
8201	17	6213	2008	2008
2203	14	4288	9999	9999
3569	14	3565	9999	9999
2235	17	6507	9999	9999
4848	14	4657	2002	2012
2046	6	2009	1867	1918
6742	17	6147	9999	9999
7781	20	7784	9999	9999
8807	17	8505	9999	9999
3638	14	3639	9999	9999
3115	17	6510	9999	9999
2448	20	9271	1986	1986
4452	14	4453	9999	9999
5774	16	5776	1984	1984
