3962	14	3927	9999	9999
2716	17	8276	9999	9999
950	1	148	1790	1968
1875	17	7569	9999	9999
250	1	241	1968	2022
5232	15	4971	2016	2022
1951	5	1952	9999	9999
3603	14	3604	1997	1998
8812	17	8813	9999	9999
4301	17	6048	9999	9999
2980	10	2983	9999	9999
8081	20	8084	9999	9999
6884	17	6194	1838	1838
509	1	442	9999	9999
8847	17	8848	2003	2003
9380	20	6780	1934	1934
4915	14	4917	1897	1912
5074	15	4973	1915	2015
5989	17	5990	9999	9999
5740	16	5750	9999	9999
4195	14	4196	9999	9999
883	1	884	1991	2022
973	1	453	9999	9999
2875	9	2505	9999	9999
3225	23	2938	1888	1915
11265	22	9708	9999	9999
3230	12	117	1766	1800
4068	14	3496	9999	9999
5411	16	5516	9999	9999
1695	2	1671	9999	9999
5352	15	4973	9999	9999
3145	11	3146	2004	2005
4576	14	3972	1980	1990
8216	17	8220	1987	1987
3936	14	3937	1829	1833
2866	17	5878	2005	2005
3033	14	3883	9999	9999
1762	2	1672	9999	9999
663	18	671	9999	9999
818	1	304	2015	2022
8999	17	8853	1993	1993
2389	8	2341	1957	1959
7384	17	7386	9999	9999
5574	17	6185	2011	2011
1798	3	1801	9999	9999
4269	14	4270	9999	9999
9110	17	6501	9999	9999
9144	18	9139	9999	9999
9373	20	6328	9999	9999
830	1	148	1790	1968
3011	10	3013	1919	1920
6334	17	6337	1982	1982
605	1	245	1898	1950
2452	8	2453	9999	9999
5572	16	5579	9999	9999
2290	8	2291	2011	2022
3347	13	3247	1966	2022
7102	17	7106	9999	9999
4393	14	3496	1931	1933
2143	6	2045	1526	1804
1430	1	193	1998	2022
3103	14	4208	9999	9999
8740	17	8742	1993	1993
1603	1	1596	1914	2014
7291	17	5818	2009	2009
5242	15	4971	2017	2022
779	1	278	2015	2022
3177	14	4249	1979	1994
850	1	679	9999	9999
1930	5	911	1961	2022
3132	14	3871	9999	9999
5553	16	5568	9999	9999
4765	14	4769	1906	1907
7974	17	7678	2006	2006
7003	17	7071	2008	2008
546	1	539	2009	2022
1443	1	336	9999	9999
6756	17	6757	2012	2012
2784	9	2520	1993	2022
5446	16	5451	9999	9999
2773	14	3641	1884	1888
7989	17	6198	9999	9999
5504	17	6380	2006	2006
3611	14	4124	9999	9999
5411	16	5521	2013	2013
8942	17	6642	9999	9999
8048	17	8049	2008	2008
2097	6	30	1721	1917
676	1	123	9999	9999
4293	14	4294	9999	9999
1569	1	559	1952	1994
4268	14	3481	9999	9999
4061	14	3444	9999	9999
5753	16	5754	9999	9999
7772	17	8381	9999	9999
3946	14	3495	9999	9999
169	7	2201	1991	2001
10755	22	10756	9999	9999
1042	18	1467	1871	2022
1078	1	122	1790	1871
4346	14	3700	9999	9999
8979	17	5817	1895	1895
8498	17	5881	2009	2009
2183	7	2190	1942	1942
8883	17	6175	9999	9999
40	0	41	9999	9999
4740	14	4561	2004	2018
9527	21	9528	9999	9999
3679	14	3681	9999	9999
2642	9	2552	9999	9999
1733	2	1671	1982	2022
8433	17	5874	1980	1980
1030	1	1031	9999	9999
8497	17	8396	2007	2007
7725	17	6466	2002	2002
8838	17	8205	9999	9999
2727	9	2480	1996	2022
3969	14	3496	9999	9999
9422	20	5798	9999	9999
567	1	125	9999	9999
1583	1	122	1790	1871
7695	17	7338	1981	1981
2541	9	2482	1929	1930
7073	17	6442	1988	1988
1542	1	148	1790	1968
5764	23	12539	9999	9999
254	1	148	1790	1968
5240	15	4971	9999	9999
4511	14	4512	2016	2022
972	1	122	1790	1871
897	1	866	9999	9999
5854	17	5855	1967	1967
169	5	1946	9999	9999
1107	1	815	2016	2022
5736	17	2106	1960	1960
5893	17	5894	1943	1943
509	1	511	9999	9999
4998	15	4971	2015	2022
6500	17	6083	2005	2005
177	1	123	1871	2022
1070	1	411	9999	9999
7979	17	7981	1981	1981
9463	21	9464	9999	9999
9419	20	6012	1964	1964
4687	14	4688	1980	1985
1682	2	1672	9999	9999
11824	22	10883	9999	9999
7357	17	6013	1991	1991
3533	14	3458	2001	2005
6884	17	7815	9999	9999
5081	15	4973	1915	2015
2553	17	7433	1953	1953
206	1	207	1909	2009
5665	16	5669	1971	1971
1906	17	7624	2013	2013
2156	6	30	9999	9999
1858	14	4521	9999	9999
7307	17	8881	2006	2006
8066	20	8067	1946	1946
2078	6	170	1990	2022
7205	17	6897	9999	9999
79	0	82	1861	1928
942	1	865	9999	9999
7312	17	7606	2010	2010
5244	15	4973	1912	2012
5331	15	4971	9999	9999
473	5	1987	9999	9999
2232	14	4368	9999	9999
3066	11	3128	9999	9999
5119	15	4985	9999	9999
5083	15	4971	2017	2022
5596	16	5608	9999	9999
3394	13	3252	9999	9999
1042	18	1651	1871	2022
9103	17	6245	1810	1810
21	0	22	1915	2015
2788	9	2495	1966	2022
4445	14	4308	1931	1935
5258	15	4973	9999	9999
4681	14	4682	9999	9999
2246	8	2245	1943	1951
8391	20	6937	9999	9999
8032	17	8034	1999	1999
10009	22	10013	9999	9999
5431	16	5463	9999	9999
2167	6	2099	1986	2016
1692	2	1672	9999	9999
1305	1	129	1920	2022
4782	14	3454	2017	2022
4048	14	4049	9999	9999
3295	13	3255	1862	1989
1714	2	1671	2007	2022
372	1	370	2015	2022
5737	17	2106	1965	1965
6705	22	9690	9999	9999
7990	17	7554	1982	1982
8691	20	6039	9999	9999
124	1	125	1790	1871
5886	17	5888	2010	2010
5358	15	4973	9999	9999
5364	15	4973	1915	2015
5611	16	5613	1968	1968
2794	14	3475	1985	1994
9001	17	7709	1981	1981
3337	13	3252	1966	2022
1178	1	953	1920	2022
1796	3	1776	9999	9999
3305	13	3255	1840	2022
121	1	123	9999	9999
6350	20	6353	1994	1994
5678	16	5684	1948	1948
344	1	122	1790	1871
8661	20	9305	9999	9999
1018	1	863	9999	9999
1582	1	122	1790	1871
4869	14	3785	1796	1811
1276	1	129	1920	2022
5136	15	4971	9999	9999
1124	1	1125	9999	9999
761	1	129	1790	1871
5081	15	4971	2016	2022
8679	17	8680	2007	2007
1327	1	129	9999	9999
7009	17	7011	9999	9999
2407	20	8286	1999	1999
1789	3	1778	9999	9999
721	1	123	1871	2022
5504	17	6381	2006	2006
3884	14	3885	9999	9999
135	18	9134	1967	2022
367	1	123	9999	9999
6082	17	6083	9999	9999
426	1	522	2015	2022
3979	14	3982	9999	9999
1739	2	1671	1990	2022
1579	1	552	1618	1647
8284	17	5762	9999	9999
3940	14	3648	1848	1848
1121	1	1122	9999	9999
7632	17	6067	9999	9999
861	1	862	9999	9999
6205	20	6867	9999	9999
12169	22	10430	9999	9999
6846	17	6290	9999	9999
8016	20	7814	2000	2000
544	1	545	1937	2022
7897	17	6219	9999	9999
9013	17	6465	9999	9999
100	5	1984	9999	9999
2707	9	2480	1992	2022
9196	20	6780	1908	1908
5700	16	5706	2001	2001
6195	20	6196	1960	1960
8737	17	7487	9999	9999
1548	1	148	1790	1968
5850	20	8150	9999	9999
12548	23	12549	9999	9999
3820	14	3822	2003	2007
1906	17	6001	2007	2007
2340	8	2341	9999	9999
4674	14	3963	1990	2011
8405	17	6593	9999	9999
8968	17	6326	1961	1961
6885	17	6886	9999	9999
5351	15	4973	9999	9999
2937	10	2939	9999	9999
8382	17	6554	9999	9999
7617	17	7034	9999	9999
396	5	1977	9999	9999
11986	22	5585	2004	2006
2860	14	3802	1999	2002
3181	11	3109	1980	2009
7685	17	7686	1998	1998
9054	17	9055	1971	1971
7831	17	7832	9999	9999
8645	17	8214	1828	1828
9516	21	9457	1935	1935
96	0	97	1915	2015
6312	17	6317	1997	1997
5755	16	2425	9999	9999
1042	18	571	1871	2022
9386	23	12511	9999	9999
1838	4	1839	1950	1950
11401	22	10984	9999	9999
804	1	122	9999	9999
977	1	353	9999	9999
3222	12	2174	9999	9999
1786	3	1778	2007	2022
271	1	272	9999	9999
8216	17	8218	9999	9999
1462	1	1456	9999	9999
4447	14	3822	9999	9999
6027	17	6028	9999	9999
10961	22	10962	1999	2000
5335	15	4971	2016	2022
557	1	558	9999	9999
2121	6	2122	1423	1806
2165	15	5076	9999	9999
3569	17	6031	9999	9999
3560	14	3516	1974	1979
5247	15	4973	9999	9999
4994	15	4973	9999	9999
5553	16	5566	9999	9999
6325	17	7410	2002	2002
5198	15	5113	9999	9999
480	1	481	1938	2022
9026	17	6565	9999	9999
4970	15	4971	9999	9999
5065	15	4971	2016	2022
5106	15	4983	1914	2014
999	1	122	1790	1871
1897	9	2614	9999	9999
4192	14	4747	9999	9999
3168	17	5955	9999	9999
5411	16	5520	2008	2008
4483	17	8098	9999	9999
7723	17	7724	2007	2007
12196	22	10539	2008	2022
8216	17	8217	1987	1987
901	1	866	2015	2022
443	1	304	2015	2022
8970	17	6491	1836	1836
2933	17	7841	1993	1993
1131	1	1132	1994	2007
7718	20	7719	9999	9999
3035	17	7743	2001	2001
7024	17	5935	1880	1880
2820	9	2515	1922	1936
4644	14	3481	1989	1994
8404	17	6299	9999	9999
9285	20	9270	2000	2000
5431	16	5433	9999	9999
9410	20	5762	1914	1914
8201	17	6213	9999	9999
2203	14	4288	1977	1981
3569	14	3565	9999	9999
2235	17	6507	9999	9999
4848	14	4657	9999	9999
2046	6	2009	9999	9999
6742	17	6147	9999	9999
7781	20	7784	2009	2009
8807	17	8505	9999	9999
3638	14	3639	1931	1931
3115	17	6510	9999	9999
2448	20	9271	1986	1986
4452	14	4453	2008	2009
5774	16	5776	1984	1984
5639	16	5640	2002	2002
1911	4	1901	1899	1899
3994	14	3456	2010	2015
4759	14	4113	2009	2009
9466	21	9440	2014	2014
9509	21	9493	9999	9999
5053	15	4973	9999	9999
2426	17	6473	9999	9999
5026	15	4971	2017	2022
431	1	190	2015	2022
4355	17	7682	9999	9999
8922	17	6572	2006	2006
4108	14	3444	9999	9999
6454	17	6458	1980	1980
4968	14	4600	9999	9999
3234	12	170	9999	9999
7146	17	7147	9999	9999
2550	17	6933	1957	1957
219	1	220	9999	9999
4005	14	4006	9999	9999
8045	17	5815	9999	9999
1878	4	1833	1980	1980
2479	9	2585	1998	2022
2418	20	5762	9999	9999
5344	15	4971	2017	2022
5551	16	5474	9999	9999
1777	3	1778	9999	9999
7781	17	7782	2009	2009
205	1	206	1997	2022
8502	17	6541	2007	2007
1979	6	2147	1950	2022
5197	15	5113	9999	9999
333	1	294	1915	2015
5359	15	4973	9999	9999
4271	14	4272	9999	9999
44	5	1962	1967	2022
7000	17	7001	1945	1945
6773	17	6774	2011	2011
5402	16	5405	9999	9999
3651	14	3652	9999	9999
10484	22	10145	1986	1987
7327	20	7328	2003	2003
2057	6	2058	9999	9999
1172	1	953	9999	9999
1109	1	815	9999	9999
3194	12	3195	9999	9999
1108	1	815	2016	2022
8746	17	6864	9999	9999
2878	17	6838	2007	2007
12200	22	5582	2001	2004
5013	15	4973	9999	9999
4617	14	4383	9999	9999
3036	10	2924	1837	1848
2212	7	2213	2007	2009
5551	16	5552	1944	1944
3405	13	3263	9999	9999
4692	14	4693	9999	9999
11532	22	10849	9999	9999
2847	14	3822	2007	2022
5173	15	4973	9999	9999
7902	17	6155	1987	1987
1616	1	1597	9999	9999
2575	9	2480	1996	2022
1467	1	125	9999	9999
4178	14	4164	9999	9999
9401	23	12508	9999	9999
1172	1	953	1790	1871
3440	14	3442	9999	9999
8421	17	6213	1988	1988
5248	15	4971	2017	2022
6119	17	6647	9999	9999
270	1	123	1871	2022
2903	11	3153	1946	2017
8035	20	8036	9999	9999
5147	15	4971	2017	2022
2395	14	4038	2003	2007
11467	22	11161	2013	2014
1237	1	129	9999	9999
6595	17	6596	1972	1972
2539	9	2482	1846	1868
923	1	866	9999	9999
2574	17	8435	9999	9999
4448	14	3822	9999	9999
9027	17	6008	1952	1952
3063	10	2924	1930	1941
2129	6	30	1817	1917
3130	11	3131	1906	1931
2950	10	2951	9999	9999
655	1	419	1915	2015
346	1	257	9999	9999
6973	23	12501	9999	9999
11638	22	11153	9999	9999
979	1	125	1790	1871
4972	15	4971	2016	2022
1578	1	750	2016	2022
988	1	989	9999	9999
814	1	1001	1916	2016
1268	1	1210	9999	9999
7940	20	9301	2008	2008
156	1	122	9999	9999
3143	14	4196	1994	2005
130	1	131	1915	2015
8471	17	6596	9999	9999
6701	17	6702	1935	1935
1844	9	2506	9999	9999
3309	13	3255	9999	9999
5238	15	5088	1872	1972
823	1	241	9999	9999
751	1	411	1916	2016
8336	17	5804	1987	1987
802	1	123	9999	9999
7115	17	7116	9999	9999
7658	17	6632	9999	9999
691	1	123	9999	9999
1046	1	148	9999	9999
2105	6	2027	1918	2022
11318	22	9840	9999	9999
5342	15	4971	9999	9999
194	1	148	1790	1968
8990	17	7832	9999	9999
1066	1	862	9999	9999
7364	17	7365	1975	1975
7951	17	6481	1966	1966
5611	16	5625	9999	9999
4335	14	3437	9999	9999
7772	17	7778	9999	9999
2778	9	2779	1984	1984
6228	17	6230	1995	1995
4534	14	4535	9999	9999
2521	9	2482	9999	9999
2894	9	2482	1898	1919
3773	14	3757	9999	9999
3713	14	3714	9999	9999
7297	17	7298	9999	9999
5195	15	5113	1976	2022
4243	14	3450	9999	9999
6558	17	6559	1960	1960
1625	1	1596	1914	2014
5895	17	5897	1994	1994
1583	1	123	1871	2022
7498	17	7499	1981	1981
5033	15	4973	1915	2015
5722	16	5557	1985	1985
8478	17	8176	9999	9999
1274	1	1210	1871	1920
436	1	437	2015	2022
9430	20	6150	9999	9999
8927	17	6133	1993	1993
8980	17	6764	1953	1953
6610	17	6611	2009	2009
5128	15	4973	9999	9999
8913	17	6807	1975	1975
8081	17	8091	9999	9999
9278	20	8111	2007	2007
5665	16	5675	9999	9999
6931	17	6933	2013	2013
1716	2	1671	9999	9999
502	18	9147	9999	9999
5085	15	4971	9999	9999
3290	13	3252	1965	2022
